add_time,bubble,content,image_paths,image_urls,images,language,title,user_loc,username
2018å¹´11æœˆ11æ—¥,50,Takes 3 visits to see it. The day visit for the narrow market streets and the zigzag bridge. The Visit to the actual ancient gardens - for peace and tranquility in the middle of downtown Shanghai. And finally the night visit - to see it lit up - spectacular!,,"https://ccm.ddcdn.com/ext/photo-s/15/53/dc/4a/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/53/dc/49/photo0jpg.jpg",,en,Great shopping entertainment and culture,å¯†æ­‡æ ¹å®‰å¨œå ¡,cwtraveller2017
2018å¹´11æœˆ8æ—¥,50,"In the heart of Shanghai, something you must see! Near to the bund, totally worth it. Great garden, and history.",,"data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,https://ccm.ddcdn.com/ext/photo-s/15/4a/ae/86/img-20181028-114530415.jpg,data:image/gif;base64,R0lGODlhAQABAAAAACH5BAEKAAEALAAAAAABAAEAAAICTAEAOw==,https://ccm.ddcdn.com/ext/photo-s/15/4a/ae/87/img-20181028-114450983.jpg",,en,So beautiful!,å¢¨è¥¿å“¥Celaya,448marcom448
2018å¹´11æœˆ10æ—¥,50,Beautiful garden ,,https://ccm.ddcdn.com/ext/photo-s/15/52/76/64/photo0jpg.jpg,,en,Old vintage garden beautiful to see,,susimaBeirut
2018å¹´11æœˆ12æ—¥,50,"If you're lucky enough to visit Shanghai during Chinese New Year, you must visit Yu Garden to see the Lantern Festival. it is a spectacular display, not just of lanterns, but giant lit dioramas laid out in succession as you follow a path through the ponds. It can get crazy crowded and you need to buy a ticket, but it's worth it. And while you're there, there's lots of shopping and food nearby. The soup dumplings that are served with a straw and the amazing Shanghai dumplings that are fried on the bottom and steamed on the top are a must! So delicious.",,"https://ccm.ddcdn.com/ext/photo-s/15/56/e6/b3/chinese-new-year-lantern.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/f5/77/chinese-new-year-lantern.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/f8/13/shanghai-dumplings-up.jpg,https://ccm.ddcdn.com/ext/photo-s/15/56/f3/da/chinese-new-year-lantern.jpg",,en,The Lantern Festival at Chinese New Year is a must!,ä¸Šæµ·å¸‚,ggold123
2018å¹´10æœˆ28æ—¥,50,Busy but peaceful if you know what I mean. Very old trees well laid out and historical. Go early. Access via old town so you can shop afterwards ,,,,en,Stunning,è‹±å›½ä¼¦æ•¦,Ptuji
2018å¹´10æœˆ28æ—¥,40,"I visited here on a weekday afternoon and enjoyed the garden. It is quite large and the leaves were just beginning to turn when I was there. The garden is also near a large market, making it easy to do some shopping after you have seen the garden. The various ponds and buildings are all well-maintained. I would have preferred a visit when there were fewer people, but it is a major attraction, so perhaps arriving at the start of the day would be better.",,,,en,Very nice garden - but can be a bit crowded,é©¬è¨è¯¸å¡æ³¢å£«é¡¿,betteskid
2018å¹´10æœˆ28æ—¥,50,Another must do when visiting Shanghai. Located in the mainland side of the Bund area. EASILY a few hours of good free excursion. Traditional Chinese culture and garden. Busy in afternoons. Food in area. ,,,,en,Chinese Garden ,å†…åè¾¾æ‹‰æ–¯ç»´åŠ æ–¯,vegasrugbyref
2018å¹´10æœˆ27æ—¥,50,"With the crowds outside and the queues, I anticipated a chaotic scene inside this favourite garden. But no, the garden just seems to absorb the crowds into its many tranquil rooms. A beautiful, contemplative place. Donâ€™t be put off by the hustle and bustle outside.",,,,en,Magic,æ–°è¥¿å…°æƒ çµé¡¿,CraigandDiS
2018å¹´10æœˆ26æ—¥,40,"Set in middle of shopping streets, provides a bit of an oasis. But it is crowded. Small lakes are stuffed with large fish. Some interesting plants",,,,en,Picturesque but crowded ,è‹±å›½å‰‘æ¡¥,petercot
2018å¹´10æœˆ24æ—¥,40,"This is a classic tourist stop in the Shanghai Old Town, and we highly recommend to you. Weâ€™d suggest hire a guide to get the best overall experience and to learn the meanings of each feature - building, inscription, floor surface, etc.",,,,en,Beautiful gardens dating from 1559,è‹±å›½é˜¿ä»€ä¼¯æ©,StephenGlobeTrotter
2018å¹´10æœˆ24æ—¥,50,I came here a couple times and every time I visited the crowds never go away! I like to come here for the famous xiao long bao. There is an old tea house located right in the middle of the garden. Itâ€™s quite nice with the small olden tables and chairs.,,,,en,Very crowded.,,dhanatthat
2018å¹´10æœˆ23æ—¥,30,"Walking distance to & fro Metro. Crowded full of tourists, Old man / Lady chasing you to buy their fake merchandise such as handbag and watches...Freelance Tour guide (Maybe) question mark for me?? approaching & asking to try on their freelance tour services. Just don't bother, overall they wont harm you. DO take note, bring more cash with you, no money changer. You might need to search for bank and will need to pay an extra charge of RMB50 per transaction (This only applicable for certain bank (have no ideal why they have such rules). Overall i enjoyed the scenery, shopping for local products and can try to asked for bargaining good deal and The historical buildings are beautiful & Charm.",,,,en,Crowded tourist & historical building,æ–°åŠ å¡æ–°åŠ å¡,sereneloh2018
2018å¹´11æœˆ4æ—¥,50,"We went to the yu garden and markets as part of our tourist experience. Lovely relaxed market but be prepared to bargain hard for any purchases. Treat this as a bit of fun and don't take any offence with some bargaining attitude. Lots to choose from for all your touristy purchases. The tea House is a lovely traditional building with surrounding pond full of large koi and ducks. Overall its a nice way to spend a few hours some evening, definitely recommend it. Excuse the poor pics... ",,"https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/51/dsc-2944-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/4f/dsc-2952-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/1a/50/dsc-2951-largejpg.jpg",,en,Night visit to yu garden and markets,çˆ±å°”å…°æˆˆå°”éŸ¦,Athenry72
2018å¹´11æœˆ4æ—¥,40,"Yu Garden was built in the 15th century and is now a tourist sightseeing spot in Shanghai. There is an old garden as well as surrounding area with local craft works, jade/jewelries, souvenir shops, wholesale markets, local food and restaurants, etc.",,"https://ccm.ddcdn.com/ext/photo-s/15/3e/da/16/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/1c/photo5jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/17/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3e/da/18/photo2jpg.jpg",,en,Very interesting wholesale market and sightseeing spot!!!!,,heidil290
2018å¹´11æœˆ3æ—¥,50,Wonderful visit. ,,"https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a1/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a2/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/3c/56/a5/photo4jpg.jpg",,en,Lovely grounds,åç››é¡¿Liberty Lake,TAMAN1951
2018å¹´10æœˆ22æ—¥,40,It's very beautiful with it's historical buildings.  Quite crowded with tourists though.  Still worth a visit.,,,,en,Nice visit,é¦™æ¸¯,698michelley
2018å¹´10æœˆ22æ—¥,50,"Enjoyed both the garden. Friends and family enjoyed the shopping (and bargaining too), we came back to shopping next day",,,,en,"Excellent place, must see",,516sushantm
2018å¹´10æœˆ22æ—¥,50,This is a must see.,,,,en,Oh my God ! This district is a piece of art ,,313ramyw
2018å¹´10æœˆ22æ—¥,40,Very nice location to spend some time and relax after the crowded inner city of shanghai. after 30 minutes there is not really something new to discover but the place is worth a visit,,,,en,Very nice parc,å¾·å›½æŸæ—,CaptainAndSparrow
2018å¹´10æœˆ21æ—¥,40,"Wow! this place is really cool for an authentic slice of old Shanghai. We went on a Sunday and it is crazy busy, but well worth it. The gardens and buildings are spectacular. There is a small fee to enter - but just do it, you won't regret it. ",,,,en,A must See in Shanghai,,DMiz
2018å¹´10æœˆ21æ—¥,50,The gardens here in Shanghai are lovely. They are huge and very well taken care of. This is why there is a small entrance free of around Â£4. The downside is it's very busy here so it is not a garden where you can sit and relax. As soon as you leave the garden their are a million tourist stalls all trying to sell you things which also annoying.,,,,en,Amazing gardens but very busy,è‹±å›½ä¼¦æ•¦,968mitchi
2018å¹´10æœˆ21æ—¥,50,Go early or late - this place gets busy fast. But it was worth going it gives you an appreciation of Chiese art of garden scaping. It is extremely popular on the weekends,,,,en,Busy Busy Busy,æ¾³å¤§åˆ©äºšå¡æ‹‰è¨,Deb3John
2018å¹´10æœˆ19æ—¥,30,"We went here as part of a tour,and we was dissapointed ,the gardens are extremely busy with huge crowds of people. ",,,,en,There are much better parks in China,æŒªå¨Strandebarm,36torb
2018å¹´11æœˆ2æ—¥,40,"The area of Yuyuan gardens is easy to get to as itâ€™s a stop on the metro. Actually getting in to the gardens was hard. When you walk out of the metro and get to the Main Street, you need to walk in to the centre of the shopping area. Once in there, follow the signposts. Youâ€™ll walk across some bridges over the water and past the famous tea house. Keep walking around the path and youâ€™ll finally come to the ticket office. Then you can enter the actual gardens.",,"https://ccm.ddcdn.com/ext/photo-s/15/39/21/b1/photo4jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/ae/photo1jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/b4/photo6jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/39/21/af/photo2jpg.jpg",,en,Locelu,æ–°è¥¿å…°æƒ çµé¡¿,sarahu1981
2018å¹´10æœˆ31æ—¥,40,"Went there with two friends, a bit crowed inside quite a lot of tourists, nice for taking pictures of traditional chinese style buildings ",,"https://ccm.ddcdn.com/ext/photo-s/15/35/c8/d2/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-f/15/35/c8/22/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-f/15/35/c8/24/yu-garden-yuyuan.jpg,https://ccm.ddcdn.com/ext/photo-f/15/35/c8/cb/yu-garden-yuyuan.jpg",,en,Nice for photo taking ,é¦™æ¸¯,aggyaggy
2018å¹´10æœˆ31æ—¥,40,The garden is tucked behind Yuyuan bazaar. We went with a tour guide so didnâ€™t have any trouble to find it. I suggest itâ€™s better to go with a tour guide so that you can have insightful knowledge of its history rather than going there to take pictures only. Yu garden is very beautiful although the size is not very big compared to Lingering garden in Suzhou. ,,https://ccm.ddcdn.com/ext/photo-s/15/35/a1/7a/photo0jpg.jpg,,en,Go with a tour guide ,ç¼…ç”¸ä»°å…‰,Amthu
2018å¹´10æœˆ18æ—¥,20,Decent garden and it is a nice slice of tranquility in an otherwise busy city. But the garden is a total tourist trap. Go instead to the former French Concession for free gardens with better food and smaller crowds.,,,,en,Too Touristy,å¡ç½—è±çº³å·å¤æ´›ç‰¹,klb32018
2018å¹´10æœˆ17æ—¥,50,Beautiful gardens with historic buildings and picturesque ponds. A wonderful afternoon had wandering around these pretty gardens. Wonderful opportunity to take some nice photos of my children. They loved watching the giant koi. ,,,,en,Slice of tranquility,,396charlottee
2018å¹´10æœˆ17æ—¥,30,"This place is probably very cool to experience, but not on a GOLDEN WEEK-- with a literal million other people. It's beautiful but just getting to the point of entry was crazy. Like a crush of humanity, no organization at the ticket counter- just push and prod your way to the counter. ",,,,en,We went during a Golden Week- DON'T go during a Golden Week,åŠ åˆ©ç¦å°¼äºšæ—§é‡‘å±±,Samsgrrl00
2018å¹´10æœˆ16æ—¥,50,"The garden has been around for a long time, over a few hundred years. Very splendid. The garden style is that of a private garden, meaning the garden owned by a family has this kind of style in the olden days. We were attracted to the many koi fishes and some terrapins in the pond, which surrounds the garden. If one observes closely there are many fine details in the architecture in the garden. Each window has a different design. The whole garden is ",,,,en,Ancient garden,æ–°åŠ å¡æ–°åŠ å¡,annalZ2652MC
2018å¹´10æœˆ16æ—¥,50,"Really good place , culture , nature , food and shopping near by , not expensive 40 yuans to go in !!! ",,,,en,Nice,è‹±å›½ä¼¦æ•¦,marim705
2018å¹´10æœˆ16æ—¥,40,"This felt like a hidden gem in the middle of the bustle of Shanghai. Although there is usually quite the queue to get into the gardens, this moves quickly and I was distracted by the beautiful surrounds as we approached the entrance. We spent a couple of hours exploring the gardens and the buildings that hold much history.",,,,en,Old China in new Shanghai,,Odyssey402460
2018å¹´10æœˆ16æ—¥,40,"A bit crowded, but an efficient way to see to see and experience life in a by-gone era--plenty of shops in the adjoining bazaar",,,,en,Brave The Crowds,ä½›ç½—é‡Œè¾¾åšå°¼å¡”æ–¯æ™®æ—æ–¯,J8603YZdaver
2018å¹´10æœˆ30æ—¥,30,Location : Best to access by Metro. Green line station East Nanjing road (Line No 02). Get down here and catch Line no 10. Yu Garden is the next station. Take exit 3 and follow the crowd.,,"https://ccm.ddcdn.com/ext/photo-s/15/33/d8/4b/img-20181028-114057-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/48/img-20181028-113854-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/4c/img-20181028-114741-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/33/d8/4d/img-20181028-120655-largejpg.jpg",,en,"Nosiy, Confusing",å°åº¦æ³•é‡Œè¾¾å·´å¾·,dkgupta49
2018å¹´10æœˆ15æ—¥,40,Take the time to enjoy this space in the middle of Shanghai. Great place to just sit down and forget you are in such a bustling city.,,,,en,Relax,æ¾³å¤§åˆ©äºšGrafton,tonyw488
2018å¹´10æœˆ15æ—¥,50,"Yuyuan Gardens is a must-see spot in Shanghai. The garden itself can be quite crowded, so if you can do a week day excursion, you wonâ€™t be sorry. When itâ€™s not crowded, it is a serene gem in the heart of the city. The surrounding buildings & markets are bustling- and although they are only replicas of ancient buildings, the atmosphere is undeniably charming. Be brave- the vendors can be quite assertive & personal space is non-existent- but you can find countless treasures & popular street food, if you are game to elbow in among the locals. If you are so fortunate to visit during Chinese New Year, the Lantern Festival is stunning!",,,,en,Must see!,,536rhondam
2018å¹´10æœˆ14æ—¥,50,"This is the old town of Shanghai. The structures are exactly what you would expect old structures in China to look like. There are some nice walkways, ticky tack shops, and tourist restaurants. It is worth a short visit, but be prepared for the crowds!",,,,en,Old School China,,sondraw221
2018å¹´10æœˆ12æ—¥,40,"Yuyuan (Yu Gardens) date back to the Ming Dynasty (16th Century). They city of Shanghai has grown up around it, but the 5 acre gardens are an oasis unto themselves, quite hidden away from the city right outside its walls. I visited during a national Chinese holiday week and while the garden was crowded with visitors, it still maintained a sense of serenity. Strolling the paths from buliding to building evoked a different time and place. I would definitely return.",,,,en,A beautiful must visit in Shanghai,æ–°å¢¨è¥¿å“¥Placitas,YOY1
2018å¹´10æœˆ12æ—¥,40,This garden is worth a visit when you are in Shanghai. The buildings are well preserved with nice furniture and the atmosphere is quiet and peaceful. Not as nice as the Suzhou gardens though.,,,,en,Very nice garden,æ³•å›½å•åŸƒâ€”ç›å°”æ¢…æ¾,egarnier1
2018å¹´10æœˆ12æ—¥,50,"Great architecture and history. Beautiful gardens and fish pools complete with very large koi carp. Despite being quite crowded, very relaxing place to visit. Also, it's free!!",,,,en,A must see,è‹±å›½æ–¯ç‰¹åŠ³å¾·,fortonbear
2018å¹´10æœˆ11æ—¥,50,This was our favourite sight on our trip to Shanghai partly as we didn't know what to expect. Nestled in Old Shanghai you have little clue from the outside just how fabulous each part of this garden is. Highly recommended!,,,,en,Magnificent Garden,æ¾³å¤§åˆ©äºšå¸ƒé‡Œæ–¯ç­,Wilyfox68
2018å¹´10æœˆ9æ—¥,40,This is a lovely garden which is nice and peaceful. It is a joy to walk around and admire the gardens or just sit and enjoy the atmosphere.,,,,en,Peaceful Garden,æ¾³å¤§åˆ©äºšå ªåŸ¹æ‹‰,MarciMG
2018å¹´10æœˆ26æ—¥,50,On a recent business trip to Shanghai we took a day to tour the city since it was the first time for most of us. We asked our concierge to pick an English tour operator and Cindy was great. They are a small private tour guide in a mini van and not sure the name of company but we stayed at the Hyatt on the Bund. Cindy only does private small groups. We let her tell us what we were seeing and weâ€™re very happy with the tour. We felt Yu Gardens was the highlight because you were in the city but felt like you were transported to another time. The Gardens are over 450 years old and weâ€™re made to look like they are 1000 years old. They did a great job. They added to it in recent years to look like the aged gardens were always there. The buildings and pagodas and landscaping were beautiful. I highly recommend this area for a visit and stop to visit the kiosks along the way to buy unique musical instruments or in the gardens they have some made of china and sell vases and other unique pottery and Jewlery. Donâ€™t miss the tea house near by. ,,"https://ccm.ddcdn.com/ext/photo-s/15/29/51/e9/photo9jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/e3/photo4jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/df/photo0jpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/29/51/e5/photo5jpg.jpg",,en,Worth your time to visit ,,676ginak
2018å¹´10æœˆ27æ—¥,50,The buildings around are very antique and good place to take photos. There are several eateries and place to buy souvenirs.,,"https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/b5/20181023-105123-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/be/20181023-111453-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/b7/20181023-105159-largejpg.jpg,https://ccm.ddcdn.com/ext/photo-s/15/2b/4c/ba/img-20181023-110145-047.jpg",,en,Nice old buildings,,ClarissaC429
2018å¹´10æœˆ9æ—¥,50,"This garden is well protected from the hurley burley around it by large walls. It is well laid out and very ornate. The crowds make it a bit of a challenge, but well worth a visit",,,,en,Very Peaceful,æ¾³å¤§åˆ©äºšå§é¾™å²—å¸‚,Dodger52
2018å¹´10æœˆ8æ—¥,40,These gardens are in the old quarter of the city so just getting to them is a fun experience passing all the shops stalks and fast food outlets. The gardens are inexpensive and even cheaper if you are over 60 like me. The big problem is their popularity. There are loads of tour groups but also the tour group leaders will send their party in and wait for them to emerge. So the best time to see the gardens is either very early or late in the afternoon when all the tour groups have gone. As for the garden it is a maze of paths through buildings and rocks over bridges that span waterways. Its a Chinese garden so not many flowers and not a blade of grass. There are koi carp to feed and an exhibition of Chinese art. There is also a shop selling paintings but as soon as you enter you will be followed by a rep eager to sell you a painting. ,,,,en,Crowded ,,N6041QHdavids
2018å¹´10æœˆ8æ—¥,50,End of 2016 I stayed in Shangai and also visited Yu Garden. There was very historical buildings and good athmosfere. You can buy lots of things for a gift. ,,,,en,Wonderful place,åœŸè€³å…¶å¸ƒå°”è¨,erdncksdl
2018å¹´10æœˆ7æ—¥,40,So busy...,,,,en,Busy,æ¾³å¤§åˆ©äºšç€æ–¯,christasty
2018å¹´10æœˆ6æ—¥,50,"Wonderful garden in Shanghai; Very extensive with different areas; grottos, dragon sculptures, fish ponds, like a massive maze - go with a guide who knows the way !",,,,en,Most beautiful garden,,suepardesshanna
2018å¹´10æœˆ6æ—¥,50,"While itâ€™s obviously a recreation and a â€œtourist trapâ€ with overpriced souvenirs it is also absolutely beautiful and a must see, you can see recreations of ancient architecture and taste local snacks. Donâ€™t forget to finish the tour with a visit of the temple at the end of the street.",,,,en,Beautiful recitation of old China ,,davidmM1261JK
2018å¹´10æœˆ4æ—¥,40,"The place is nice and quit, with some good relaxing corners. Recommended for relaxing and enjoying a nice garden.",,,,en,Very nice,ä»¥è‰²åˆ—æµ·æ³•åŒº,684yaronb
2018å¹´10æœˆ4æ—¥,40,"We visited as a family and found the self-guided tour delightful! Entrance was a bit frantic, perhaps because we visited during Golden Week and didnâ€™t realize we still had to wait in the ticket line even though we had purchased tickets online. While we didnâ€™t find it peaceful, we loved the architecture, water gardens and plants! Overall, a delightful way to spend the morning!",,,,en,Beautiful Garden ,è‚¯å¡”åŸºBrandenburg,KentuckyDerbyGirl270
2018å¹´10æœˆ4æ—¥,50,Our ladies loved the small garden because it was so peaceful in the middle of the Yuyuan Market. Old house and gardens serve a restful stop.,,,,en,Peaceful and Restful,è²å¾‹å®¾é©¬å°¼æ‹‰,renesio
2018å¹´10æœˆ22æ—¥,20,"Maybe we were spoilt after two weeks of exploring historic sights in this stunning country, but we couldn't wait to get away from this place. Crowded full of tourists, sellers chasing you and harassing you to buy their fake merchandise and overpriced tacky rubbish... Not for me! The buildings are beautiful and the central square with the fountains and zig zag bridge is well worth a look but other than that steer well clear. Not worth paying to get into the garden either, really overcrowded even on a weekday and pretty underwhelming compared to many other gardens in China. Once you've seen the first courtyard with fish ponds you've seen it all, just more and more of the same.",,https://ccm.ddcdn.com/ext/photo-s/15/20/78/e1/20181012-112644-largejpg.jpg,,en,"Overrated, overcrowded tourist trap",,Star-Monar
2018å¹´10æœˆ21æ—¥,50,"Arrive there in the morning when the garden opens. Price is 40 yuan for one adult. I went at 9am to avoid the rush and even then there was quite a few tour groups. Not a problem if you want to get isolated shots since many of these tour groups move slowly and you can easily just start from the middle. The park covers a small area but because it can be complex, it is tight and can be confusing to navigate. However, it will take possibly more than 2 hours to see everything. I spent an hour and a half and I was going through the garden at a fast pace. Definitely worth a visit. ",,"https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/9a/img-20181020-092917172.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/97/img-20181020-092114922.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/99/img-20181020-092602723.jpg,https://ccm.ddcdn.com/ext/photo-f/15/1c/9e/98/img-20181020-092257658.jpg",,en,Worth visiting atleast once,,gurbindern2016
2018å¹´10æœˆ3æ—¥,50,These gardens are not really gardens in the real sence of the word but are well worth a visit. The zig zag bridge is fantasic with all the carp in the ponds below. The buildings are in really old chinese stile and the history is very interesting especially the dragon wall.,,,,en,Beautiful place to visit,è‹±å›½æ ¼å…°ç‘Ÿå§†,davewT6700VR
2018å¹´10æœˆ3æ—¥,40,Definitely enjoyed these gardens. Very peaceful and relaxing. Wasn't very crowded when we got there Loved the busy shopping area around it. ,,,,en,Very nice place to visit,ä½›ç½—é‡Œè¾¾è¿ˆé˜¿å¯†,cherylchin
2018å¹´10æœˆ3æ—¥,40,"Very calm place with all the symbolism of china: rock and water, zig zag pathways. Not big but easy to lose yourself in its placidity. Watch out for dragons on top of the walls!",,,,en,beautiful,è‹±å›½æ»¨æµ·éŸ¦æ–¯é¡¿,marsamchar
2018å¹´10æœˆ2æ—¥,30,"I've heard great things about the garden, but unfortunately, I left feeling underwhelmed. One of the reasons was probably because it was rather crowded when I visited. There are touristy stores outside of the garden if you're looking to buy souvenirs. ",,,,en,A bit meh if you ask me,æ–°åŠ å¡æ–°åŠ å¡,letsseetheworldnow
